GAME_ID,TEAM_ID,DIST,HOMEAWAY,TEAM_HOME,OPPONENT,WL,PTS,MIN,MATCHUP,ALTITUDE_HOME,ALTITUDE_AWAY,HIGHALT,ALTDIF,DISTperMIN
0022200352,1610612746,17.31,AWAY,LAC,CHA,W,119,239,LAC @ CHA,233,751,False,-518,0.07242677824267782
0022200353,1610612749,17.91,AWAY,MIL,ORL,W,109,239,MIL @ ORL,617,82,False,535,0.07493723849372386
0022200354,1610612760,19.08,AWAY,OKC,ATL,W,121,240,OKC @ ATL,1201,738,False,463,0.07949999999999999
0022200355,1610612738,16.94,AWAY,BOS,TOR,W,116,240,BOS @ TOR,20,251,False,-231,0.07058333333333335
0022200356,1610612755,20.06,AWAY,PHI,HOU,L,123,288,PHI @ HOU,39,43,False,-4,0.06965277777777777
0022200357,1610612748,17.78,AWAY,MIA,MEM,L,93,240,MIA @ MEM,6,337,False,-331,0.07408333333333333
0022200358,1610612756,17.67,AWAY,PHX,DAL,L,111,242,PHX @ DAL,1086,430,False,656,0.07301652892561984
0022200359,1610612754,18.35,AWAY,IND,GSW,W,112,240,IND @ GSW,717,13,False,704,0.07645833333333334
0022200360,1610612747,16.79,AWAY,LAL,CLE,L,102,240,LAL @ CLE,233,580,False,-347,0.06995833333333333
0022200361,1610612765,17.98,AWAY,DET,MIA,W,116,240,DET @ MIA,595,6,False,589,0.07491666666666667
0022200362,1610612742,16.98,AWAY,DAL,DEN,W,116,239,DAL @ DEN,430,5280,True,-4850,0.0710460251046025
0022200363,1610612746,18.92,AWAY,LAC,ORL,L,111,265,LAC @ ORL,233,82,False,151,0.07139622641509434
0022200364,1610612766,17.96,AWAY,CHA,BKN,L,116,240,CHA @ BKN,751,26,False,725,0.07483333333333334
0022200365,1610612737,17.65,AWAY,ATL,NYK,L,89,241,ATL @ NYK,738,26,False,712,0.07323651452282157
0022200366,1610612747,18.28,AWAY,LAL,TOR,L,113,240,LAL @ TOR,233,251,False,-18,0.07616666666666667
0022200367,1610612764,18.47,AWAY,WAS,CHI,L,111,241,WAS @ CHI,82,594,False,-512,0.07663900414937759
0022200368,1610612760,18.57,AWAY,OKC,MEM,L,102,241,OKC @ MEM,1201,337,False,864,0.07705394190871369
0022200369,1610612758,18.28,AWAY,SAC,MIL,L,113,239,SAC @ MIL,25,617,False,-592,0.07648535564853556
0022200370,1610612754,18.98,AWAY,IND,MIN,L,115,240,IND @ MIN,717,830,False,-113,0.07908333333333334
0022200371,1610612765,17.56,AWAY,DET,NOP,L,98,242,DET @ NOP,595,0,False,595,0.07256198347107437
0022200372,1610612744,17.72,AWAY,GSW,UTA,L,123,241,GSW @ UTA,13,4226,True,-4213,0.07352697095435684
0022200373,1610612738,17.78,AWAY,BOS,PHX,W,125,239,BOS @ PHX,20,1086,False,-1066,0.07439330543933055
0022200374,1610612746,17.13,AWAY,LAC,MIA,L,110,239,LAC @ MIA,233,6,False,227,0.07167364016736401
0022200375,1610612745,17.08,AWAY,HOU,SAS,L,109,243,HOU @ SAS,43,650,False,-607,0.07028806584362139
0022200376,1610612743,17.18,AWAY,DEN,POR,W,121,240,DEN @ POR,5280,50,False,5230,0.07158333333333333
0022200377,1610612752,17.75,AWAY,NYK,CHA,W,121,240,NYK @ CHA,26,751,False,-725,0.07395833333333333
0022200378,1610612764,17.32,AWAY,WAS,IND,L,111,241,WAS @ IND,82,717,False,-635,0.07186721991701245
0022200379,1610612761,17.66,AWAY,TOR,ORL,L,109,240,TOR @ ORL,251,82,False,169,0.07358333333333333
0022200380,1610612737,18.04,AWAY,ATL,BKN,L,116,240,ATL @ BKN,738,26,False,712,0.07516666666666666
0022200381,1610612758,17.93,AWAY,SAC,CLE,W,106,240,SAC @ CLE,25,580,False,-555,0.07470833333333333
0022200382,1610612747,18.51,AWAY,LAL,PHI,L,122,264,LAL @ PHI,233,39,False,194,0.07011363636363636
0022200383,1610612765,18.28,AWAY,DET,MEM,L,103,239,DET @ MEM,595,337,False,258,0.07648535564853556
0022200384,1610612756,17.7,AWAY,PHX,NOP,L,117,241,PHX @ NOP,1086,0,False,1086,0.07344398340248963
0022200385,1610612750,17.84,AWAY,MIN,UTA,W,118,240,MIN @ UTA,830,4226,True,-3396,0.07433333333333333
0022200386,1610612749,17.31,AWAY,MIL,DAL,W,106,239,MIL @ DAL,617,430,False,187,0.07242677824267782
0022200387,1610612759,18.44,AWAY,SAS,MIA,W,115,240,SAS @ MIA,650,6,False,644,0.07683333333333334
0022200388,1610612751,18.24,AWAY,BKN,IND,W,136,240,BKN @ IND,26,717,False,-691,0.076
0022200389,1610612746,17.26,AWAY,LAC,WAS,W,114,241,LAC @ WAS,233,82,False,151,0.0716182572614108
0022200390,1610612760,17.72,AWAY,OKC,CLE,L,102,239,OKC @ CLE,1201,580,False,621,0.07414225941422593
0022200391,1610612742,18.02,AWAY,DAL,CHI,L,115,240,DAL @ CHI,430,594,False,-164,0.07508333333333334
0022200392,1610612738,17.53,AWAY,BOS,GSW,L,107,240,BOS @ GSW,20,13,False,7,0.07304166666666667
0022200393,1610612762,17.28,AWAY,UTA,DEN,L,110,240,UTA @ DEN,4226,5280,True,-1054,0.07200000000000001
0022200394,1610612750,17.39,AWAY,MIN,POR,L,118,239,MIN @ POR,830,50,False,780,0.07276150627615063
0022200395,1610612756,19.78,AWAY,PHX,NOP,L,124,266,PHX @ NOP,1086,0,False,1086,0.0743609022556391
0022200396,1610612747,16.82,AWAY,LAL,DET,W,124,240,LAL @ DET,233,595,False,-362,0.07008333333333333
0022200397,1610612758,18.76,AWAY,SAC,NYK,L,99,240,SAC @ NYK,25,26,False,-1,0.07816666666666668
0022200398,1610612761,17.47,AWAY,TOR,ORL,L,99,241,TOR @ ORL,251,82,False,169,0.0724896265560166
0022200399,1610612766,18.47,AWAY,CHA,PHI,L,113,241,CHA @ PHI,751,39,False,712,0.07663900414937759
0022200400,1610612741,19.61,AWAY,CHI,ATL,L,122,264,CHI @ ATL,594,738,False,-144,0.07428030303030303
0022200401,1610612749,17.04,AWAY,MIL,HOU,L,92,240,MIL @ HOU,617,43,False,574,0.071
0022200402,1610612748,17.8,AWAY,MIA,IND,W,87,241,MIA @ IND,6,717,False,-711,0.07385892116182573
0022200403,1610612751,17.53,AWAY,BKN,WAS,W,112,240,BKN @ WAS,26,82,False,-56,0.07304166666666667
0022200404,1610612737,18.46,AWAY,ATL,MEM,L,103,241,ATL @ MEM,738,337,False,401,0.07659751037344399
0022200405,1610612760,17.86,AWAY,OKC,DAL,L,114,240,OKC @ DAL,1201,430,False,771,0.07441666666666666
0022200406,1610612739,17.69,AWAY,CLE,SAS,L,111,241,CLE @ SAS,580,650,False,-70,0.07340248962655602
0022200407,1610612750,18.04,AWAY,MIN,POR,L,112,241,MIN @ POR,830,50,False,780,0.07485477178423236
0022200408,1610612738,17.07,AWAY,BOS,LAC,L,93,239,BOS @ LAC,20,233,False,-213,0.07142259414225942
0022200409,1610612758,19.14,AWAY,SAC,PHI,L,103,241,SAC @ PHI,25,39,False,-14,0.07941908713692947
0022200410,1610612744,18.16,AWAY,GSW,MIL,L,111,239,GSW @ MIL,13,617,False,-604,0.07598326359832636
0022200411,1610612756,17.98,AWAY,PHX,HOU,L,97,240,PHX @ HOU,1086,43,False,1043,0.07491666666666667
0022200412,1610612740,17.67,AWAY,NOP,UTA,L,100,239,NOP @ UTA,0,4226,True,-4226,0.07393305439330544
0022200413,1610612738,18.9,AWAY,BOS,LAL,W,122,265,BOS @ LAL,20,233,False,-213,0.07132075471698113
0022200414,1610612765,20.13,AWAY,DET,CHA,W,141,264,DET @ CHA,595,751,False,-156,0.07625
0022200415,1610612744,18.36,AWAY,GSW,IND,L,119,240,GSW @ IND,13,717,False,-704,0.0765
0022200416,1610612737,17.7,AWAY,ATL,ORL,L,124,240,ATL @ ORL,738,82,False,656,0.07375
0022200417,1610612758,18.46,AWAY,SAC,TOR,W,124,239,SAC @ TOR,25,251,False,-226,0.07723849372384937
0022200418,1610612752,19.2,AWAY,NYK,CHI,W,128,265,NYK @ CHI,26,594,False,-568,0.07245283018867925
0022200419,1610612748,18.13,AWAY,MIA,OKC,W,110,241,MIA @ OKC,6,1201,False,-1195,0.07522821576763485
0022200420,1610612757,17.7,AWAY,POR,SAS,W,128,238,POR @ SAS,50,650,False,-600,0.07436974789915966
0022200421,1610612739,16.46,AWAY,CLE,DAL,W,105,239,CLE @ DAL,580,430,False,150,0.0688702928870293
0022200422,1610612764,18.71,AWAY,WAS,DEN,L,128,243,WAS @ DEN,82,5280,True,-5198,0.07699588477366255
0022200423,1610612750,17.85,AWAY,MIN,LAC,L,88,242,MIN @ LAC,830,233,False,597,0.0737603305785124
0022200424,1610612748,17.78,AWAY,MIA,HOU,W,111,240,MIA @ HOU,6,43,False,-37,0.07408333333333333
0022200425,1610612749,18.23,AWAY,MIL,MEM,L,101,240,MIL @ MEM,617,337,False,280,0.07595833333333334
0022200426,1610612740,19.44,AWAY,NOP,UTA,L,129,265,NOP @ UTA,0,4226,True,-4226,0.07335849056603774
0022200427,1610612756,17.28,AWAY,PHX,LAC,W,111,240,PHX @ LAC,1086,233,False,853,0.07200000000000001
0022200428,1610612737,18.21,AWAY,ATL,CHA,W,125,240,ATL @ CHA,738,751,False,-13,0.075875
0022200429,1610612758,18.24,AWAY,SAC,DET,W,122,240,SAC @ DET,25,595,False,-570,0.076
0022200430,1610612753,18.55,AWAY,ORL,BOS,W,117,239,ORL @ BOS,82,20,False,62,0.07761506276150627
0022200431,1610612754,17.96,AWAY,IND,CLE,L,112,241,IND @ CLE,717,580,False,137,0.07452282157676349
0022200432,1610612744,17.89,AWAY,GSW,PHI,L,106,241,GSW @ PHI,13,39,False,-26,0.07423236514522821
0022200433,1610612751,17.33,AWAY,BKN,TOR,W,119,239,BKN @ TOR,26,251,False,-225,0.07251046025104602
0022200434,1610612752,17.89,AWAY,NYK,CHI,W,114,241,NYK @ CHI,26,594,False,-568,0.07423236514522821
0022200435,1610612750,17.84,AWAY,MIN,OKC,W,112,240,MIN @ OKC,830,1201,False,-371,0.07433333333333333
0022200436,1610612757,17.19,AWAY,POR,DAL,L,110,240,POR @ DAL,50,430,False,-380,0.07162500000000001
0022200437,1610612743,17.52,AWAY,DEN,LAL,L,108,239,DEN @ LAL,5280,233,False,5047,0.07330543933054393
0022200438,1610612764,17.53,AWAY,WAS,LAC,L,93,239,WAS @ LAC,82,233,False,-151,0.07334728033472804
0022200439,1610612748,17.89,AWAY,MIA,SAS,W,111,240,MIA @ SAS,6,650,False,-644,0.07454166666666667
0022200440,1610612742,18.09,AWAY,DAL,CLE,L,99,266,DAL @ CLE,430,580,False,-150,0.06800751879699247
0022200441,1610612757,17.15,AWAY,POR,HOU,W,107,241,POR @ HOU,50,43,False,7,0.07116182572614108
0022200442,1610612762,17.41,AWAY,UTA,MIL,L,97,239,UTA @ MIL,4226,617,False,3609,0.07284518828451883
0022200443,1610612763,18.52,AWAY,MEM,OKC,L,109,240,MEM @ OKC,337,1201,False,-864,0.07716666666666666
0022200444,1610612740,17.43,AWAY,NOP,PHX,L,114,240,NOP @ PHX,0,1086,False,-1086,0.072625
0022200445,1610612753,18.68,AWAY,ORL,BOS,W,95,241,ORL @ BOS,82,20,False,62,0.0775103734439834
0022200446,1610612752,18.32,AWAY,NYK,IND,W,109,240,NYK @ IND,26,717,False,-691,0.07633333333333334
0022200447,1610612751,17.31,AWAY,BKN,DET,W,124,238,BKN @ DET,26,595,False,-569,0.07273109243697479
0022200448,1610612744,17.52,AWAY,GSW,TOR,W,126,240,GSW @ TOR,13,251,False,-238,0.073
0022200449,1610612741,18.06,AWAY,CHI,MIN,L,126,239,CHI @ MIN,594,830,False,-236,0.07556485355648535
0022200450,1610612766,18.48,AWAY,CHA,DEN,L,115,240,CHA @ DEN,751,5280,True,-4529,0.077
0022200451,1610612764,18.07,AWAY,WAS,LAL,L,117,241,WAS @ LAL,82,233,False,-151,0.0749792531120332
0022200452,1610612762,17.42,AWAY,UTA,CLE,L,99,238,UTA @ CLE,4226,580,False,3646,0.07319327731092437
0022200453,1610612761,19.39,AWAY,TOR,PHI,L,101,264,TOR @ PHI,251,39,False,212,0.0734469696969697
0022200454,1610612753,18.49,AWAY,ORL,ATL,L,125,241,ORL @ ATL,82,738,False,-656,0.0767219917012448
0022200455,1610612759,18.69,AWAY,SAS,HOU,W,124,242,SAS @ HOU,650,43,False,607,0.0772314049586777
0022200456,1610612742,16.77,AWAY,DAL,MIN,L,106,239,DAL @ MIN,430,830,False,-400,0.0701673640167364
0022200457,1610612749,18.07,AWAY,MIL,NOP,W,128,240,MIL @ NOP,617,0,False,617,0.07529166666666667
0022200458,1610612757,17.68,AWAY,POR,OKC,L,121,240,POR @ OKC,50,1201,False,-1151,0.07366666666666667
0022200459,1610612747,17.79,AWAY,LAL,PHX,L,104,241,LAL @ PHX,233,1086,False,-853,0.07381742738589211
0022200460,1610612766,19.21,AWAY,CHA,SAC,W,125,239,CHA @ SAC,751,25,False,726,0.08037656903765691
0022200461,1610612762,17.42,AWAY,UTA,DET,W,126,241,UTA @ DET,4226,595,False,3631,0.07228215767634856
0022200462,1610612741,17.12,AWAY,CHI,MIA,W,113,240,CHI @ MIA,594,6,False,588,0.07133333333333333
0022200463,1610612744,17.32,AWAY,GSW,NYK,L,94,241,GSW @ NYK,13,26,False,-13,0.07186721991701245
0022200464,1610612764,17.31,AWAY,WAS,PHX,W,113,239,WAS @ PHX,82,1086,False,-1004,0.07242677824267782
0022200465,1610612763,17.37,AWAY,MEM,DEN,L,91,241,MEM @ DEN,337,5280,True,-4943,0.0720746887966805
0022200466,1610612749,17.48,AWAY,MIL,CLE,L,106,240,MIL @ CLE,617,580,False,37,0.07283333333333333
0022200467,1610612765,18.13,AWAY,DET,PHI,L,93,241,DET @ PHI,595,39,False,556,0.07522821576763485
0022200468,1610612741,17.55,AWAY,CHI,ATL,W,110,240,CHI @ ATL,594,738,False,-144,0.07312500000000001
0022200469,1610612754,18.74,AWAY,IND,BOS,W,117,240,IND @ BOS,717,20,False,697,0.07808333333333332
0022200470,1610612744,17.95,AWAY,GSW,BKN,L,113,239,GSW @ BKN,13,26,False,-13,0.07510460251046025
0022200471,1610612761,17.07,AWAY,TOR,NYK,W,113,241,TOR @ NYK,251,26,False,225,0.0708298755186722
0022200472,1610612753,17.71,AWAY,ORL,HOU,W,116,240,ORL @ HOU,82,43,False,39,0.07379166666666667
0022200473,1610612742,16.45,AWAY,DAL,MIN,W,104,240,DAL @ MIN,430,830,False,-400,0.06854166666666667
0022200474,1610612757,17.48,AWAY,POR,OKC,L,98,240,POR @ OKC,50,1201,False,-1151,0.07283333333333333
0022200475,1610612747,18.28,AWAY,LAL,SAC,L,120,239,LAL @ SAC,233,25,False,208,0.07648535564853556
0022200476,1610612766,19.29,AWAY,CHA,LAC,L,105,238,CHA @ LAC,751,233,False,518,0.08105042016806722
0022200477,1610612759,19.25,AWAY,SAS,NOP,L,117,240,SAS @ NOP,650,0,False,650,0.08020833333333334
0022200478,1610612764,17.36,AWAY,WAS,UTA,L,112,240,WAS @ UTA,82,4226,True,-4144,0.07233333333333333
0022200479,1610612759,18.85,AWAY,SAS,ORL,L,113,240,SAS @ ORL,650,82,False,568,0.07854166666666668
0022200480,1610612746,17.39,AWAY,LAC,PHI,L,114,241,LAC @ PHI,233,39,False,194,0.07215767634854772
0022200481,1610612765,18.22,AWAY,DET,ATL,L,105,239,DET @ ATL,595,738,False,-143,0.07623430962343096
0022200482,1610612750,17.77,AWAY,MIN,BOS,L,109,239,MIN @ BOS,830,20,False,810,0.07435146443514644
0022200483,1610612749,17.64,AWAY,MIL,BKN,L,100,239,MIL @ BKN,617,26,False,591,0.07380753138075315
0022200484,1610612761,17.49,AWAY,TOR,CLE,W,118,242,TOR @ CLE,251,580,False,-329,0.07227272727272727
0022200485,1610612741,16.92,AWAY,CHI,NYK,W,118,240,CHI @ NYK,594,26,False,568,0.07050000000000001
0022200486,1610612754,17.97,AWAY,IND,MIA,W,111,239,IND @ MIA,717,6,False,711,0.07518828451882845
0022200487,1610612742,16.91,AWAY,DAL,HOU,W,112,240,DAL @ HOU,430,43,False,387,0.07045833333333333
0022200488,1610612740,19.99,AWAY,NOP,OKC,W,128,266,NOP @ OKC,0,1201,False,-1201,0.07515037593984962
